Date,Open,High,Low,Close,Quantity
2010-05-05,505.0,511.78,501.65,510.33,6846784
2010-05-06,509.9,511.65,502.0,503.93,10909566
2010-05-07,488.0,530.0,488.0,516.4,32945092
2010-05-10,525.5,541.0,520.0,539.7,17395566
2010-05-11,544.5,544.5,531.68,533.9,12035128
2010-05-12,538.03,544.73,532.03,541.48,6992040
2010-05-13,531.0,546.7,531.0,535.9,5462086
2010-05-14,533.85,535.5,517.5,521.83,8302916
2010-05-17,517.35,517.35,504.5,508.28,9423026
2010-05-18,510.0,516.73,503.9,510.3,7061022
2010-05-19,508.5,508.88,497.55,499.33,11930890
2010-05-20,500.5,506.5,496.88,499.98,8492908
2010-05-21,494.95,499.93,488.05,497.78,8762694
2010-05-24,509.0,524.48,508.23,511.33,11304034
2010-05-25,512.5,512.5,491.38,492.83,11541592
2010-05-26,497.45,505.0,495.5,504.03,6275326
2010-05-27,505.5,513.85,500.8,511.13,12528690
2010-05-28,514.98,519.5,507.25,518.33,8016544
2010-05-31,515.08,524.25,514.38,522.8,7565560
2010-06-01,521.65,522.5,502.05,505.28,8899260
2010-06-02,507.5,510.5,501.68,505.53,9019092
2010-06-03,509.95,519.0,509.95,515.4,7820726
2010-06-04,515.5,518.0,511.23,515.6,6440570
2010-06-07,507.5,507.5,500.0,503.88,6173290
2010-06-08,504.85,506.35,497.55,498.2,6961138
2010-06-09,500.1,507.5,500.0,503.53,6968352
2010-06-10,505.0,508.73,503.58,507.68,6383372
2010-06-11,512.5,525.43,510.5,523.2,10655208
2010-06-14,527.45,535.0,524.55,531.75,7265726
2010-06-15,532.6,534.95,525.05,533.05,8682886
2010-06-16,535.0,536.33,527.55,528.98,5409682
2010-06-17,531.65,538.5,529.15,535.7,9622348
2010-06-18,540.1,544.9,525.28,527.18,17499384
2010-06-21,530.5,535.85,530.5,532.83,5391320
2010-06-22,531.5,537.4,528.48,531.9,5901498
2010-06-23,529.85,533.75,527.0,529.35,5330190
2010-06-24,529.5,532.9,523.65,526.03,8597134
2010-06-25,525.0,534.0,521.5,531.48,9292100
2010-06-28,537.0,546.0,532.58,545.08,14388236
2010-06-29,545.5,545.5,532.1,533.73,6498152
2010-06-30,530.0,546.98,528.75,544.93,12177820
2010-07-01,542.0,543.18,533.25,538.13,6085298
2010-07-02,538.0,541.98,532.65,534.48,5005416
2010-07-05,535.0,536.58,531.35,534.15,2925642
2010-07-06,532.75,540.95,532.75,536.95,4231080
2010-07-07,537.0,537.4,525.5,526.78,6280816
2010-07-08,530.0,534.78,527.63,528.55,5475898
2010-07-09,531.98,533.0,526.78,528.83,5931692
2010-07-12,530.0,533.98,526.03,528.13,5743662
2010-07-13,528.63,538.88,528.63,537.15,6877284
2010-07-14,540.0,547.23,533.63,535.23,7301038
2010-07-15,535.98,540.45,534.05,536.73,6344212
2010-07-16,535.53,537.0,530.0,531.48,4013710
2010-07-19,529.05,532.95,526.9,528.03,4484132
2010-07-20,528.5,532.95,524.55,526.48,3129346
2010-07-21,529.45,531.5,527.83,529.2,4491528
2010-07-22,529.2,530.43,523.8,529.5,7259726
2010-07-23,531.98,535.45,528.4,530.23,6304334
2010-07-26,531.75,533.7,525.13,526.55,4166490
2010-07-27,529.43,530.58,525.55,526.75,5546994
2010-07-28,531.5,536.83,509.0,510.63,24196496
2010-07-29,514.25,514.25,504.0,505.08,21158386
2010-07-30,507.48,510.18,503.63,504.83,8796828
2010-08-02,508.0,510.9,505.7,507.28,5795460
2010-08-03,509.58,515.45,507.0,513.88,9190952
2010-08-04,514.0,515.5,506.28,508.03,8374480
2010-08-05,509.98,511.85,502.53,503.53,8369812
2010-08-06,504.45,505.05,499.25,500.05,9123174
2010-08-09,500.0,503.0,496.0,496.8,10173606
2010-08-10,495.5,501.2,493.15,493.95,9138628
2010-08-11,494.9,497.45,490.05,491.63,10019838
2010-08-12,490.0,491.63,485.0,486.3,11388176
2010-08-13,485.25,496.9,485.25,489.55,13949150
2010-08-16,490.0,495.95,487.5,488.45,6413484
2010-08-17,490.0,492.48,485.0,485.33,6760916
2010-08-18,486.5,488.5,479.18,482.3,11364848
2010-08-19,481.85,492.45,481.85,488.6,9446404
2010-08-20,488.6,496.7,486.25,494.33,9598754
2010-08-23,496.03,496.03,487.8,488.45,6191600
2010-08-24,488.45,490.5,483.65,486.2,8812412
2010-08-25,485.0,488.93,482.75,483.9,8512654
2010-08-26,485.0,486.5,477.53,478.23,12725152
2010-08-27,479.45,480.45,473.28,474.8,11116398
2010-08-30,476.05,482.4,472.5,473.98,5444212
2010-08-31,472.33,474.98,457.5,459.6,21306256
2010-09-01,462.53,471.9,460.5,468.1,12748912
2010-09-02,472.5,473.33,468.0,468.73,8091518
2010-09-03,470.0,470.8,462.1,462.85,6601622
2010-09-06,465.48,478.85,461.15,476.33,15510902
2010-09-07,477.5,484.85,476.5,481.15,12974248
2010-09-08,477.55,482.35,476.0,479.8,5318152
2010-09-09,481.48,483.6,477.6,479.28,4623922
2010-09-13,486.0,497.75,482.68,496.25,12560330
2010-09-14,497.75,501.5,492.18,494.08,8902380
2010-09-15,494.5,509.35,494.5,506.95,15340078
2010-09-16,506.05,507.68,498.6,500.18,8476312
2010-09-17,502.5,515.7,502.5,513.68,14608816
2010-09-20,514.5,521.98,510.55,520.7,13906894
2010-09-21,521.0,524.25,512.53,517.58,9761382
2010-09-22,517.0,521.85,507.5,510.03,11828094
2010-09-23,510.03,512.0,498.0,498.83,10528766
2010-09-24,500.0,504.5,496.05,500.83,10363538
2010-09-27,504.0,509.95,502.55,505.1,7527416
2010-09-28,504.15,506.0,496.5,499.25,8998180
2010-09-29,500.0,504.5,497.5,499.5,8133008
2010-09-30,501.0,501.0,489.05,493.63,13249458
2010-10-01,496.0,505.0,495.0,503.95,8733722
2010-10-04,507.48,512.9,507.48,508.93,9675038
2010-10-05,508.0,515.9,504.5,511.93,10486932
2010-10-06,515.0,523.5,513.48,522.48,12863604
2010-10-07,522.48,527.88,516.25,519.58,14422574
2010-10-08,523.35,527.4,515.28,524.83,9538932
2010-10-11,528.0,536.13,526.55,534.6,11793464
2010-10-12,534.0,534.7,523.08,527.8,6391130
2010-10-13,528.05,537.0,527.35,536.53,10957046
2010-10-14,537.5,540.75,527.1,529.5,11161584
2010-10-15,530.0,534.0,517.8,520.18,5304032
2010-10-18,521.13,532.48,516.63,523.73,10153352
2010-10-19,532.5,534.35,519.63,522.2,8493976
2010-10-20,519.7,532.2,519.0,524.73,8335440
2010-10-21,526.0,543.93,524.6,540.83,17040028
2010-10-22,542.73,546.9,537.18,540.9,8972932
2010-10-25,544.0,550.95,543.0,545.18,8237750
2010-10-26,545.45,550.48,543.55,549.43,7060562
2010-10-27,549.0,555.0,541.63,546.38,10033230
2010-10-28,549.7,550.45,537.3,541.0,16543946
2010-10-29,543.85,553.6,540.25,548.13,13588198
2010-11-01,560.5,562.45,544.63,546.6,13947820
2010-11-02,547.7,547.7,535.15,537.43,9308216
2010-11-03,541.0,542.45,531.33,532.65,9115894
2010-11-04,538.95,553.5,537.5,552.53,11114546
2010-11-05,557.0,558.75,550.15,552.85,2917854
2010-11-08,556.95,559.5,550.28,555.93,10224120
2010-11-09,556.13,560.25,548.63,554.28,7044960
2010-11-10,553.35,558.45,549.6,551.1,5439850
2010-11-11,553.0,555.9,538.0,539.95,5801468
2010-11-12,540.08,543.7,528.5,530.93,8746462
2010-11-15,533.55,533.95,519.1,527.35,7353490
2010-11-16,529.5,529.5,513.28,515.25,9067122
2010-11-18,524.9,524.9,507.0,516.48,10412786
2010-11-19,518.0,518.0,493.55,498.13,11349832
2010-11-22,501.75,508.23,498.6,506.13,8666390
2010-11-23,502.33,502.5,487.5,497.8,15138528
2010-11-24,499.5,508.9,493.03,498.03,9007940
2010-11-25,501.0,501.5,486.5,489.75,13309394
2010-11-26,492.5,495.2,479.15,481.18,14007286
2010-11-29,484.75,501.23,481.2,499.2,10701852
2010-11-30,499.9,504.35,490.55,492.8,13936108
2010-12-01,492.5,498.7,491.53,494.4,8561276
2010-12-02,499.5,506.73,497.53,505.58,11353334
2010-12-03,507.0,512.0,499.0,502.95,8979328
2010-12-06,507.93,515.0,506.5,510.08,8133108
2010-12-07,510.0,519.85,510.0,515.38,10239600
2010-12-08,512.45,513.88,505.58,510.28,7770610
2010-12-09,512.28,516.93,489.38,492.25,14499572
2010-12-10,493.4,515.0,489.68,511.95,12128304
2010-12-13,512.03,523.0,505.0,520.88,7696148
2010-12-14,521.5,530.0,521.0,527.63,9180418
2010-12-15,527.0,532.0,518.0,526.95,9799830
2010-12-16,528.85,530.0,520.03,528.43,7100154
2010-12-20,522.5,534.0,522.3,528.38,7249790
2010-12-21,529.95,537.45,529.13,536.58,7355694
2010-12-22,536.4,537.5,524.18,528.03,6917906
2010-12-23,528.9,532.35,525.25,529.7,6670028
2010-12-24,526.5,532.25,525.0,529.85,4321592
2010-12-27,529.15,534.4,525.58,527.63,2643358
2010-12-28,528.15,529.85,521.13,523.95,4049282
2010-12-29,524.15,527.5,523.15,524.3,5113182
2010-12-30,526.2,527.88,523.13,525.6,6657144
2010-12-31,529.03,533.25,526.6,529.35,4559518
2011-01-03,532.5,533.25,526.3,527.8,4759676
2011-01-04,530.0,539.95,528.65,538.55,10067662
2011-01-05,540.0,545.0,535.0,537.9,11860378
2011-01-06,539.0,545.7,537.28,542.8,9949394
2011-01-07,540.65,543.88,529.0,532.7,8171898
2011-01-10,532.7,535.23,510.6,516.73,8447710
2011-01-11,520.0,524.35,499.3,506.88,9667740
2011-01-12,510.33,517.83,501.5,515.4,10603974
2011-01-13,515.0,519.58,505.55,507.68,11125792
2011-01-14,507.03,514.9,499.0,500.75,8737276
2011-01-17,501.5,504.0,496.03,498.95,6421596
2011-01-18,502.43,504.0,495.0,497.43,6798762
2011-01-19,499.8,502.5,487.5,490.08,10739550
2011-01-20,488.8,488.8,477.28,484.93,18900768
2011-01-21,487.5,496.25,486.5,493.4,8927854
2011-01-24,497.55,497.95,482.05,485.8,10168620
2011-01-25,488.55,492.48,478.13,479.25,9292160
2011-01-27,483.0,483.7,470.0,471.35,12848730
2011-01-28,472.5,472.95,451.0,456.5,15477688
2011-01-31,454.43,464.43,451.55,459.65,11581144
2011-02-01,462.55,463.85,444.28,447.75,17326090
2011-02-02,455.0,463.95,453.65,460.65,13013568
2011-02-03,464.0,473.75,457.5,471.95,7793648
2011-02-04,473.7,473.7,456.58,460.0,9470358
2011-02-07,462.85,469.4,457.2,464.53,6668390
2011-02-08,467.85,467.85,455.63,457.63,8999472
2011-02-09,454.2,468.6,451.83,457.15,17476566
2011-02-10,456.25,460.4,442.55,449.83,12959662
2011-02-11,449.98,457.5,444.03,454.98,9148972
2011-02-14,453.05,459.13,447.05,457.4,13781714
2011-02-15,457.2,472.4,455.65,470.85,12465290
2011-02-16,469.15,475.4,469.05,472.08,5047826
2011-02-17,473.93,477.73,468.13,476.98,6442130
2011-02-18,478.03,481.5,466.0,467.78,7199428
2011-02-21,468.05,480.45,467.1,478.18,11717110
2011-02-22,496.0,504.7,489.63,492.43,40652578
2011-02-23,493.2,501.15,492.5,497.83,14256504
2011-02-24,498.0,499.3,479.18,482.1,15042442
2011-02-25,490.35,491.13,477.28,483.13,6903860
2011-02-28,485.1,497.15,480.0,482.13,10280496
2011-03-01,486.85,496.35,483.6,494.43,5770564
2011-03-03,487.6,492.5,484.05,488.7,8923286
2011-03-04,492.33,497.4,489.05,491.1,7049486
2011-03-07,487.05,491.65,482.0,488.53,5404312
2011-03-08,489.0,496.2,489.0,492.48,5512370
2011-03-09,494.35,502.2,484.05,496.93,14845680
2011-03-10,496.35,496.5,491.0,492.38,4504836
2011-03-11,489.4,497.45,486.08,496.03,6857696
2011-03-14,496.48,510.38,496.13,509.18,13171542
2011-03-15,498.98,524.8,494.45,518.63,25805848
2011-03-16,522.5,527.5,519.05,523.55,9419968
2011-03-17,519.65,524.4,514.0,515.43,5660538
2011-03-18,517.5,517.5,493.3,496.5,18516100
2011-03-21,499.53,500.0,490.55,495.15,7107464
2011-03-22,496.53,502.45,496.08,499.83,4477292
2011-03-23,499.93,508.33,497.9,506.63,5220834
2011-03-24,507.95,510.98,501.93,505.15,5135774
2011-03-25,511.95,514.98,505.0,513.3,7036906
2011-03-28,513.13,518.18,507.15,512.85,8722518
2011-03-29,510.0,516.0,509.8,511.38,8275622
2011-03-30,513.75,518.75,512.05,516.25,5603684
2011-03-31,517.25,527.45,517.25,524.55,14402096
2011-04-01,524.53,532.95,515.5,518.2,8582188
2011-04-04,520.0,527.4,514.5,525.33,5994242
2011-04-05,526.25,529.5,520.0,523.83,4917646
2011-04-06,522.5,527.13,520.0,522.43,4152566
2011-04-07,522.53,523.78,517.55,520.95,4646484
2011-04-08,521.0,525.45,510.33,511.95,5484048
2011-04-11,506.5,509.73,501.83,502.65,5164416
2011-04-13,500.93,512.0,498.3,510.9,8739450
2011-04-15,509.33,512.43,502.5,510.48,6480002
2011-04-18,509.6,522.35,500.3,504.58,6763202
2011-04-19,502.35,508.73,499.38,505.83,5496492
2011-04-20,508.0,515.25,504.1,512.95,4715860
2011-04-21,517.4,522.1,515.0,520.3,6827506
2011-04-25,507.0,510.5,502.58,504.68,8292540
2011-04-26,504.5,504.5,498.78,500.58,8070088
2011-04-27,502.5,504.55,490.05,493.05,11296692
2011-04-28,496.0,496.5,485.0,486.2,16326472
2011-04-29,487.5,494.0,485.65,491.88,6828400
2011-05-02,491.95,493.4,480.65,482.38,6221826
2011-05-03,482.55,483.7,470.53,471.95,10070696
2011-05-04,472.5,478.38,470.0,473.83,5334324
2011-05-05,472.5,481.78,471.83,474.98,8952678
2011-05-06,476.5,480.0,474.55,477.53,5904972
2011-05-09,480.0,483.03,475.7,479.65,3663232
2011-05-10,479.65,481.95,473.28,475.38,3722878
2011-05-11,477.0,479.2,471.75,477.73,3747398
2011-05-12,475.75,477.38,470.5,472.75,4214610
2011-05-13,472.63,481.0,468.98,474.0,6357368
2011-05-16,475.0,475.7,470.78,472.5,3203890
2011-05-17,472.83,473.4,458.63,460.33,7947398
2011-05-18,460.0,461.93,449.18,450.93,11344494
2011-05-19,454.2,461.0,452.38,457.75,8262178
2011-05-20,459.23,462.9,455.15,461.6,6342490
2011-05-23,459.5,461.0,451.65,454.7,6782832
2011-05-24,453.0,460.45,453.0,457.88,5077934
2011-05-25,457.05,457.05,450.5,453.0,5994490
2011-05-26,456.3,468.43,455.55,466.93,13715810
2011-05-27,467.05,476.45,467.05,472.73,6918994
2011-05-30,474.48,476.5,467.13,469.43,3458218
2011-05-31,472.5,477.95,468.65,475.93,6438426
2011-06-01,476.0,479.33,471.83,473.4,3676904
2011-06-02,468.28,477.35,468.28,475.53,4305926
2011-06-03,480.25,483.5,465.75,467.3,8736558
2011-06-06,467.33,470.4,464.08,468.88,2811482
2011-06-07,466.78,480.0,466.78,479.13,8051838
2011-06-08,477.63,477.98,471.98,474.6,6494076
2011-06-09,473.75,478.93,473.5,477.0,4184040
2011-06-10,477.55,478.0,466.03,472.25,5060272
2011-06-13,471.63,471.63,460.5,462.8,5908132
2011-06-14,462.65,465.88,455.0,455.68,8671120
2011-06-15,456.0,459.45,449.3,450.28,9214972
2011-06-16,450.5,450.5,442.05,443.78,11415056
2011-06-17,445.65,446.65,432.6,434.38,10071236
2011-06-20,437.5,437.5,414.05,416.63,13852156
2011-06-21,419.95,427.5,418.65,424.33,7960978
2011-06-22,426.68,429.08,417.08,422.9,9192518
2011-06-23,423.28,436.35,422.95,435.25,9469684
2011-06-24,437.08,439.85,427.8,435.7,14478606
2011-06-27,433.35,440.9,430.93,435.78,6560050
2011-06-28,439.45,439.45,431.0,435.55,4672078
2011-06-29,437.85,444.0,436.05,442.63,5682870
2011-06-30,444.35,451.0,443.5,449.25,9940952
2011-07-01,453.5,453.5,428.35,430.98,13110568
2011-07-04,437.2,439.7,432.5,434.2,7543022
2011-07-05,434.65,434.65,422.0,422.98,15454860
2011-07-06,424.43,429.25,420.35,426.45,12287676
2011-07-07,429.0,437.45,427.63,435.35,9206408
2011-07-08,436.5,437.0,426.0,427.43,9571938
2011-07-11,427.0,429.98,423.5,426.65,4388252
2011-07-12,423.75,428.7,422.85,423.88,5973514
2011-07-13,426.53,434.85,425.55,432.73,7785438
2011-07-14,431.65,438.95,429.68,433.78,6086042
2011-07-15,433.85,438.0,432.5,436.6,4665952
2011-07-18,435.95,436.95,432.1,433.8,3009418
2011-07-19,433.75,440.7,433.0,439.73,4490660
2011-07-20,443.0,443.4,434.4,438.1,5111188
2011-07-21,437.98,437.98,428.78,430.43,3605294
2011-07-22,433.0,438.5,431.25,436.68,6996386
2011-07-25,446.0,446.0,439.58,441.43,10014328
2011-07-26,444.13,445.08,434.7,435.75,9354546
2011-07-27,437.5,437.5,429.58,430.43,6252128
2011-07-28,427.5,427.5,416.7,418.68,14309022
2011-07-29,420.0,423.63,411.58,413.98,9780362
2011-08-01,419.0,419.0,410.68,415.43,6510972
2011-08-02,413.78,419.45,409.25,418.65,7575550
2011-08-03,413.38,418.1,411.55,412.53,6439360
2011-08-04,414.0,415.83,405.03,406.18,6280284
2011-08-05,399.75,399.75,389.5,396.0,11988194
2011-08-08,388.35,398.2,383.5,390.33,10168600
2011-08-09,376.5,389.5,376.5,382.65,14926038
2011-08-10,392.68,395.0,382.5,386.38,8113086
2011-08-11,384.18,392.48,382.5,386.1,4978610
2011-08-12,391.5,391.5,379.0,380.45,7873534
2011-08-16,380.0,386.15,377.35,379.58,5160008
2011-08-17,380.25,387.2,375.5,377.5,6192704
2011-08-18,378.85,380.0,368.5,370.6,7829830
2011-08-19,365.53,369.5,360.65,366.28,9326184
2011-08-22,365.5,379.93,362.8,378.5,7105614
2011-08-23,380.18,386.0,373.75,382.63,8017226
2011-08-24,382.0,384.75,378.0,380.65,5937582
2011-08-25,380.8,384.5,375.13,376.75,9698436
2011-08-26,375.5,378.05,356.0,359.7,8915576
2011-08-29,365.55,379.95,364.18,377.53,8373860
2011-08-30,382.5,398.15,382.0,391.3,15642896
2011-09-02,398.35,406.85,394.73,402.73,15583090
2011-09-05,397.25,399.5,391.48,394.43,9134754
2011-09-06,391.6,412.75,388.25,410.75,14324610
2011-09-07,412.0,421.75,411.85,416.75,14372476
2011-09-08,416.75,429.5,407.25,426.23,16130776
2011-09-09,426.08,429.28,411.85,412.88,13515726
2011-09-12,405.18,411.23,397.63,403.15,8493922
2011-09-13,406.6,412.38,398.38,405.13,11612228
2011-09-14,406.95,414.88,402.6,412.7,9389752
2011-09-15,416.5,419.3,406.78,418.15,9329418
2011-09-16,425.0,425.0,410.5,412.83,12256992
2011-09-19,412.5,414.58,407.8,410.78,5849942
2011-09-20,411.5,426.98,408.15,425.9,8429200
2011-09-21,425.45,425.45,416.15,418.8,7785642
2011-09-22,411.98,413.95,390.0,393.18,12479748
2011-09-23,386.95,396.3,382.05,385.3,17606854
2011-09-26,384.6,385.35,373.78,379.6,12435902
2011-09-27,387.0,400.35,386.0,398.6,10079128
2011-09-28,399.88,403.15,394.55,398.6,11444976
2011-09-29,395.25,406.38,392.23,403.85,14406076
2011-09-30,401.75,411.45,396.25,404.18,15975306
2011-10-03,395.6,399.95,392.05,394.1,9650518
2011-10-04,392.0,395.4,382.63,385.8,12001482
2011-10-05,386.28,388.95,380.88,383.5,9479192
2011-10-07,393.35,404.0,392.45,401.45,9102652
2011-10-10,402.13,415.45,402.1,414.63,6787266
2011-10-11,417.5,420.7,411.25,413.5,7185020
2011-10-12,414.7,425.95,413.03,424.83,7895248
2011-10-13,425.0,429.0,421.05,423.45,8390704
2011-10-14,421.0,434.85,420.75,433.45,8170070
2011-10-17,433.5,434.43,415.58,416.9,10081616
2011-10-18,412.5,413.2,405.68,409.95,8365930
2011-10-19,412.75,422.5,412.05,421.5,5427734
2011-10-20,417.43,420.45,411.0,419.35,4558742
2011-10-21,420.0,424.6,415.55,417.88,4728350
2011-10-24,424.0,427.0,421.78,423.25,4151788
2011-10-25,427.5,440.48,421.08,437.98,10394092
2011-10-26,439.5,440.75,435.53,436.8,1474462
2011-10-28,449.85,452.0,442.05,450.0,11213766
2011-10-31,449.0,449.65,436.28,438.78,7256164
2011-11-01,435.25,439.25,428.8,430.3,7490442
2011-11-02,427.5,440.48,427.5,435.9,6286550
2011-11-03,433.88,444.68,431.5,442.95,7333994
2011-11-04,452.5,452.5,436.33,439.98,8343914
2011-11-08,439.5,442.5,434.25,441.85,4626616
2011-11-09,445.03,446.33,430.58,432.48,5332624
2011-11-11,429.5,444.4,425.05,442.68,9938506
2011-11-14,445.7,448.0,436.5,438.35,7312946
2011-11-15,435.5,439.0,428.13,430.73,4525006
2011-11-16,429.55,429.55,418.68,424.05,6086372
2011-11-17,422.53,424.33,403.13,404.98,11076110
2011-11-18,400.15,405.98,393.5,404.05,9916088
2011-11-21,400.0,400.0,390.75,393.18,8099002
2011-11-22,394.05,402.23,393.3,397.6,8764704
2011-11-23,394.95,394.95,377.9,386.7,10839538
2011-11-24,387.5,389.0,376.58,386.58,12735430
2011-11-25,384.85,385.63,375.5,376.9,7399450
2011-11-28,382.5,392.9,381.28,391.9,5044138
2011-11-29,391.0,391.0,379.58,382.5,9606880
2011-11-30,378.35,391.65,376.55,389.13,9138292
2011-12-01,399.5,405.38,397.6,399.5,9429934
2011-12-02,398.5,407.5,393.28,406.03,8959760
2011-12-05,404.18,406.1,399.18,403.38,6321668
2011-12-07,403.5,409.75,401.6,404.9,7028300
2011-12-08,401.0,403.85,386.05,389.43,8885394
2011-12-09,384.95,384.95,376.35,377.85,10089752
2011-12-12,380.28,381.0,362.0,363.75,10194068
2011-12-13,361.95,373.0,360.5,371.15,10456936
2011-12-14,369.0,376.95,366.7,370.95,10609412
2011-12-15,365.95,377.25,361.75,375.08,13222278
2011-12-16,374.5,422.3,358.03,360.93,11657426
2011-12-19,359.6,369.95,357.58,367.65,9428232
2011-12-20,370.85,370.85,354.6,356.73,11101126
2011-12-21,363.5,376.88,361.35,374.0,9126810
2011-12-22,370.68,380.15,366.5,377.28,8947438
2011-12-23,380.0,384.88,371.2,373.2,7022150
2011-12-26,373.53,382.4,372.78,380.5,4752938
2011-12-27,383.0,384.35,372.68,376.53,6148616
2011-12-28,378.85,379.25,367.68,369.53,5658136
2011-12-29,366.83,369.5,353.6,355.95,10899048
2011-12-30,356.5,360.28,344.5,346.48,13324660
2012-01-02,348.4,354.88,343.58,353.28,8598434
2012-01-03,356.13,363.45,355.18,362.33,9366982
2012-01-04,363.7,365.48,356.68,358.08,8476734
2012-01-05,357.5,362.48,347.05,349.75,13239172
2012-01-06,348.53,362.0,348.33,358.78,9406294
2012-01-07,358.35,359.45,356.65,357.38,920462
2012-01-09,357.23,357.23,351.23,353.13,8405756
2012-01-10,356.0,369.5,356.0,368.1,9015448
2012-01-11,368.95,376.5,365.75,374.13,9684286
2012-01-12,373.75,376.48,366.3,368.45,6503248
2012-01-13,371.0,375.48,364.05,365.9,9385860
2012-01-16,364.98,364.98,355.5,356.48,8134976
2012-01-17,358.0,372.2,358.0,371.03,10395272
2012-01-18,381.0,393.95,379.03,389.88,18497512
2012-01-19,394.5,397.98,391.05,392.83,10967016
2012-01-20,395.0,400.0,386.03,396.33,14503728
2012-01-23,377.65,389.88,377.6,385.78,12915170
2012-01-24,387.3,395.8,385.2,391.88,10190998
2012-01-25,394.35,397.5,391.4,395.48,7674410
2012-01-27,400.0,413.95,399.5,410.2,11130982
2012-01-30,406.95,409.43,396.1,397.38,9658182
2012-01-31,402.25,410.4,400.7,408.55,12528924
2012-02-01,409.45,417.0,408.0,415.6,7553612
2012-02-02,417.5,421.35,412.08,414.63,9803958
2012-02-03,415.0,420.0,407.83,419.15,9138418
2012-02-06,422.95,424.75,412.05,416.5,7968824
2012-02-07,421.0,426.35,417.13,422.28,9631954
2012-02-08,423.5,432.35,422.5,429.2,7295252
2012-02-09,428.38,429.95,421.3,426.93,8618382
2012-02-10,425.18,429.5,419.0,421.63,6835950
2012-02-13,420.55,429.4,420.5,424.63,6987398
2012-02-14,423.45,428.2,421.5,424.45,6268442
2012-02-15,427.1,427.88,416.53,418.33,14364634
2012-02-16,415.5,415.5,402.35,406.23,12685154
2012-02-17,411.03,413.2,405.1,409.1,16422650
2012-02-21,408.75,424.38,407.55,421.78,16667330
2012-02-22,424.0,428.7,415.05,416.7,11496258
2012-02-23,416.0,424.95,413.3,419.8,8734586
2012-02-24,416.75,420.85,407.25,409.98,8570072
2012-02-27,410.9,412.8,382.68,390.73,12696430
2012-02-28,394.53,400.18,393.85,398.25,10578836
2012-02-29,402.53,413.95,402.08,410.38,12730698
2012-03-01,405.9,409.35,400.55,405.48,5925188
2012-03-02,408.13,409.0,402.88,407.05,5800174
2012-03-03,405.5,407.53,405.5,406.73,237684
2012-03-05,406.03,407.0,397.13,398.75,5977226
2012-03-06,398.5,404.5,387.0,388.28,16059982
2012-03-07,388.28,388.75,375.5,380.9,12893458
2012-03-09,387.65,389.8,384.6,386.9,7885854
2012-03-12,395.0,401.5,389.85,399.28,6876666
2012-03-13,401.73,410.98,401.65,409.98,7368154
2012-03-14,414.0,415.0,403.35,407.25,8057018
2012-03-15,409.0,410.6,396.7,398.33,9261372
2012-03-16,390.0,398.85,383.68,386.18,11506192
2012-03-19,390.5,391.5,375.55,377.55,7304896
2012-03-20,378.05,383.2,375.15,380.28,4779840
2012-03-21,380.0,386.75,377.55,384.03,6497096
2012-03-22,382.95,385.73,366.0,368.18,13369316
2012-03-23,371.9,374.75,369.05,372.03,12323672
2012-03-26,371.95,371.95,363.5,365.05,10576696
2012-03-27,369.0,369.4,362.55,365.53,12432502
2012-03-28,365.0,367.95,360.25,362.85,8262228
2012-03-29,359.0,364.85,359.0,362.33,10961434
2012-03-30,364.75,376.5,363.55,375.3,7898408
2012-04-02,374.68,375.43,369.53,370.28,5129724
2012-04-03,372.13,381.45,372.13,376.35,8007540
2012-04-04,372.5,378.5,371.73,373.5,5400824
2012-04-09,370.03,374.0,367.05,371.08,5217040
2012-04-10,373.0,373.5,369.05,371.33,3826530
2012-04-11,369.5,369.5,363.15,365.15,7453684
2012-04-12,366.65,372.8,366.65,371.65,5385010
2012-04-13,373.03,381.0,368.75,375.78,6498448
2012-04-16,373.55,376.73,368.0,374.05,4808492
2012-04-17,377.4,377.4,370.18,373.2,6351854
2012-04-18,375.0,378.4,371.35,374.3,6856690
2012-04-19,376.95,376.95,369.25,370.83,8411492
2012-04-20,370.03,370.5,364.0,365.43,6821954
2012-04-23,362.93,372.88,362.1,368.15,10106398
2012-04-24,369.5,370.25,361.85,367.55,7618632
2012-04-25,367.05,371.45,364.03,368.15,6211262
2012-04-26,368.55,374.5,366.8,372.53,6939968
2012-04-27,370.65,373.58,368.25,371.0,5715402
2012-04-28,369.9,370.65,369.5,369.98,369560
2012-04-30,368.75,373.95,368.75,372.55,5553540
2012-05-02,373.95,375.7,370.0,371.78,5723804
2012-05-03,369.25,372.23,367.58,369.43,3794324
2012-05-04,366.7,370.0,361.0,363.23,7556936
2012-05-07,357.5,361.0,352.55,357.85,9182100
2012-05-08,359.0,359.45,349.5,354.18,7770830
2012-05-09,351.0,354.15,345.53,347.55,7341320
2012-05-10,348.63,354.2,345.28,347.08,6783638
2012-05-11,346.5,351.5,344.15,348.6,6085020
2012-05-14,349.0,351.4,339.28,340.65,8162188
2012-05-15,339.5,344.0,337.05,340.83,7392692
2012-05-16,337.5,341.4,336.53,338.05,6203520
2012-05-17,340.13,344.93,338.9,342.58,7120976
2012-05-18,338.45,348.2,337.5,344.28,4727920
2012-05-21,343.25,350.35,343.0,347.75,4668254
2012-05-22,352.3,352.3,344.38,345.55,5876094
2012-05-23,342.6,344.98,339.78,343.43,5166696
